user_id,visitStartTime,date,pageviews,transactions
8694659211510206099,1489198484,2017-03-11,6,
394963740674270688,1489134900,2017-03-10,6,
5212402428587789050,1489189068,2017-03-10,6,
034988778973749269,1489171121,2017-03-10,6,
9476348446859765776,1489178222,2017-03-10,6,
9433705177319239083,1489186807,2017-03-10,6,
8108290011449781361,1489139304,2017-03-10,6,
2184415371053824420,1489207648,2017-03-11,6,
6990576334999676246,1489154243,2017-03-10,6,
8263923032499979965,1489172999,2017-03-10,6,
7417661523762048253,1489209805,2017-03-11,6,
898550160710495193,1489211462,2017-03-11,6,
7785963458737213312,1489179872,2017-03-10,6,
7932489178162006491,1489204042,2017-03-11,6,
6978447218678004114,1489144983,2017-03-10,6,
9123528357410819368,1489162688,2017-03-10,6,
3031159021976911318,1489175447,2017-03-10,6,
9417354713946563816,1489196439,2017-03-11,6,
5219935095374623475,1489173322,2017-03-10,6,
7405465759308629876,1489213324,2017-03-11,6,
2132592724911719963,1489161779,2017-03-10,6,
0733995135234693321,1489182292,2017-03-10,6,
8837389251196466986,1489169516,2017-03-10,5,
1552049832379682566,1489143616,2017-03-10,6,
0082765995802579828,1489202199,2017-03-11,5,
4489559494105719818,1489171491,2017-03-10,5,
1828014262905940694,1489164203,2017-03-10,6,
229434252276821100,1489153286,2017-03-10,6,
3848434351048269002,1489213782,2017-03-11,6,
8193646651897249127,1489199268,2017-03-11,5,
5549905369825100002,1489178680,2017-03-10,5,
5487162958828937971,1489161385,2017-03-10,5,
8167987359020931038,1489181472,2017-03-10,5,
8036043981306766510,1489167030,2017-03-10,5,
3538172488596019328,1489168340,2017-03-10,4,
7498695963354635199,1489169569,2017-03-10,5,
4979125878977543323,1489195343,2017-03-11,5,
5453997990268574772,1489217585,2017-03-11,4,
0750196334838728191,1489202646,2017-03-11,5,
972161195352535999,1489170169,2017-03-10,7,
6899568177885663537,1489169085,2017-03-10,7,
2300391582679025980,1489186382,2017-03-10,7,
5338032439394668969,1489186721,2017-03-10,7,
1229964762820388222,1489215246,2017-03-11,7,
2652377486090193324,1489205334,2017-03-11,7,
3585285969230937211,1489206917,2017-03-11,7,
6394228635597602794,1489173226,2017-03-10,7,
6028917214961900999,1489180465,2017-03-10,7,
5737918896832552667,1489155154,2017-03-10,7,
5474531793726387512,1489167463,2017-03-10,7,
8530002523563065353,1489203667,2017-03-11,7,
1726657104011562011,1489172125,2017-03-10,7,
1947210393481002926,1489164354,2017-03-10,7,
2733817345382071824,1489213243,2017-03-11,7,
6055926677190926756,1489162708,2017-03-10,7,
3102899811594457685,1489208146,2017-03-11,7,
7364635911745782054,1489205251,2017-03-11,7,
2441785185447565572,1489209014,2017-03-11,7,
8083139332820814763,1489157953,2017-03-10,5,
9182121509084250994,1489208293,2017-03-11,7,
3375915359351612236,1489207334,2017-03-11,7,
4876418926421470395,1489203008,2017-03-11,6,
6778836874242026678,1489210706,2017-03-11,5,
8246847761243038231,1489181865,2017-03-10,7,
0343104487250705794,1489181877,2017-03-10,6,
7003247199904960970,1489202989,2017-03-11,5,
7502152886015513066,1489188826,2017-03-10,7,
0700132787512136115,1489199765,2017-03-11,7,
2927477852337391986,1489210689,2017-03-11,7,
1766837023308983160,1489208368,2017-03-11,6,
1117220900808184728,1489204435,2017-03-11,8,
1208535028801571202,1489214942,2017-03-11,8,
4387460147215680590,1489168442,2017-03-10,8,
7845302438991605143,1489157287,2017-03-10,8,
1448669930201692006,1489188393,2017-03-10,8,
1857934455640411704,1489206112,2017-03-11,8,
7758485329695381523,1489206160,2017-03-11,8,
7610988867313465984,1489166731,2017-03-10,8,
3849286889109855571,1489217555,2017-03-11,8,
9182121509084250994,1489208448,2017-03-11,6,
6607452273660534876,1489173941,2017-03-10,8,
5709919464804589063,1489184271,2017-03-10,8,
2289897194211174213,1489167025,2017-03-10,8,
5960504346647695983,1489212355,2017-03-11,8,
7486217160237126817,1489188455,2017-03-10,8,
1979151351085855187,1489166095,2017-03-10,8,
1837809034187251707,1489155430,2017-03-10,8,
2139093486315047379,1489212773,2017-03-11,8,
5983267869687590092,1489213274,2017-03-11,8,
0350372219085650179,1489139023,2017-03-10,8,
3683887489460902970,1489208622,2017-03-11,8,
3639648722632664209,1489200902,2017-03-11,8,
8417349182852619196,1489135706,2017-03-10,8,
189920786847609233,1489193947,2017-03-11,8,
3096946086764515768,1489201894,2017-03-11,8,
5146972812230120239,1489206357,2017-03-11,7,
9791048489281287821,1489183634,2017-03-10,8,
7139615816347307950,1489199162,2017-03-11,6,
3987772089010355428,1489169308,2017-03-10,7,
1463935629224881997,1489163545,2017-03-10,6,
7647037658915285320,1489136808,2017-03-10,7,
6915193877351797153,1489178055,2017-03-10,5,
0123547140929786570,1489153649,2017-03-10,7,
6850824417325260656,1489188498,2017-03-10,7,
4369381500844356415,1489160517,2017-03-10,5,
292768146492657302,1489188371,2017-03-10,7,
4162628757205217154,1489169003,2017-03-10,6,
5463983942551643901,1489171994,2017-03-10,8,
8083978251851280872,1489208232,2017-03-11,6,
0353922175585075192,1489152457,2017-03-10,8,
1044077305690277577,1489205407,2017-03-11,5,
4195989040527617585,1489164527,2017-03-10,9,
2421616748565061957,1489190368,2017-03-10,9,
5064461934715406090,1489157140,2017-03-10,9,
7304631084108545298,1489179513,2017-03-10,9,
2237807584873379878,1489166382,2017-03-10,9,
799825361650063876,1489159674,2017-03-10,9,
6815842438967272687,1489214216,2017-03-11,9,
9674407949058073757,1489193886,2017-03-11,9,
9941324935204654457,1489146190,2017-03-10,9,
3694234028523165868,1489188404,2017-03-10,9,
802312357278215139,1489159435,2017-03-10,9,
7199648950732812937,1489155160,2017-03-10,9,
4861730543710591671,1489191370,2017-03-11,5,
2666655416272570172,1489165270,2017-03-10,8,
1049408843133039426,1489170944,2017-03-10,9,
035615734278221827,1489163255,2017-03-10,9,
2132836289655557973,1489165647,2017-03-10,9,
8018688280512880096,1489138998,2017-03-10,7,
79468105447047189,1489167012,2017-03-10,8,
9476745548221299600,1489153902,2017-03-10,8,
9671954255922134496,1489198295,2017-03-11,6,
5695875295918269151,1489170569,2017-03-10,8,
7161333936568204641,1489182036,2017-03-10,9,
4092754085537664834,1489178263,2017-03-10,9,
2477245204212876696,1489140088,2017-03-10,9,
439151204116018016,1489201720,2017-03-11,7,
9253274107989642624,1489210562,2017-03-11,7,
4169861173530030345,1489198803,2017-03-11,8,
9942086645663082844,1489213341,2017-03-11,5,
6447356565637266473,1489164815,2017-03-10,7,
4405473047089281056,1489167823,2017-03-10,9,
1641994986409062708,1489195968,2017-03-11,10,
7882722865597665138,1489178455,2017-03-10,10,
4859749620370025789,1489200377,2017-03-11,10,
8870013253682191972,1489148933,2017-03-10,10,
5203367322505641937,1489191000,2017-03-11,10,
2231577338511588990,1489168546,2017-03-10,10,
1572425381484793335,1489206106,2017-03-11,10,
006064104673512314,1489161459,2017-03-10,10,
2194620442737599787,1489185486,2017-03-10,10,
973567301921445000,1489158406,2017-03-10,10,
6635018232456195383,1489195151,2017-03-11,10,
4755328537191060025,1489183821,2017-03-10,10,
5799142841589851376,1489168645,2017-03-10,6,
1743181931035260615,1489208598,2017-03-11,10,
8787995657258028491,1489187913,2017-03-10,11,
1834380734488642367,1489206784,2017-03-11,9,
0424284621264881422,1489194499,2017-03-11,10,
1646747992905805330,1489183762,2017-03-10,11,1
1491302917280560719,1489161745,2017-03-10,11,
5222198970304957814,1489133942,2017-03-10,11,
8449660995806203914,1489202925,2017-03-11,7,
2582645080831845624,1489146882,2017-03-10,7,
2616039463216611634,1489202924,2017-03-11,10,
3694234028523165868,1489175014,2017-03-10,9,
4440237408087844946,1489174035,2017-03-10,9,
0249254646013096699,1489165395,2017-03-10,11,
6303080326271351810,1489138875,2017-03-10,7,
8349726302071038311,1489175071,2017-03-10,9,
6473895151860490254,1489170619,2017-03-10,10,
3392640516931601824,1489187665,2017-03-10,8,
8584357179693410667,1489179125,2017-03-10,8,
0220913556730877366,1489167875,2017-03-10,10,
5001866561293579717,1489208508,2017-03-11,11,
9817065089721370875,1489161432,2017-03-10,11,
1954093804637854087,1489170301,2017-03-10,10,
4476886456596666458,1489214458,2017-03-11,9,
5008343644490458446,1489134148,2017-03-10,11,
1950313373331045899,1489132822,2017-03-10,11,
299882989748720439,1489209534,2017-03-11,10,
1218597300934928424,1489174889,2017-03-10,7,
5531430387872212745,1489140570,2017-03-10,9,
7795807009967685056,1489150754,2017-03-10,10,
9392129418356543766,1489173781,2017-03-10,10,
8071614430306010753,1489189329,2017-03-10,8,
7610947023609583825,1489181548,2017-03-10,6,
024346756580148406,1489217684,2017-03-11,9,
6776124747764469844,1489163008,2017-03-10,12,
1719260513113935903,1489197769,2017-03-11,9,
1135693215902049171,1489135202,2017-03-10,7,
9238627988469145785,1489182188,2017-03-10,12,1
5847189686117288964,1489187992,2017-03-10,9,
8584357179693410667,1489174749,2017-03-10,12,
8584357179693410667,1489171335,2017-03-10,9,
9431335736445969971,1489200159,2017-03-11,12,
5459695065762628855,1489157869,2017-03-10,9,
6031722495761611781,1489162513,2017-03-10,10,
1721906766063511746,1489168104,2017-03-10,12,
3657228978721178756,1489169634,2017-03-10,11,
2649359524671491572,1489169852,2017-03-10,11,
0508334667473530584,1489182060,2017-03-10,9,
732562843190194978,1489168627,2017-03-10,12,
5707333879308813659,1489188823,2017-03-10,9,
5393564423010842176,1489149934,2017-03-10,13,
1293859889635603442,1489170382,2017-03-10,9,
9392129418356543766,1489193485,2017-03-11,13,
440139523195672157,1489164475,2017-03-10,12,
7589948161278113676,1489147246,2017-03-10,10,
4718315566195577487,1489180085,2017-03-10,8,
2471672064240139380,1489194794,2017-03-11,9,
3107903775828412772,1489183817,2017-03-10,13,
3772499742012114724,1489190927,2017-03-11,13,
2536748109553034322,1489164550,2017-03-10,11,1
8326820442788571166,1489166896,2017-03-10,12,
705150353060667755,1489137316,2017-03-10,12,
8835895935921032810,1489167351,2017-03-10,13,
381590449513367484,1489179434,2017-03-10,13,
3002184958558811172,1489216731,2017-03-11,8,
257927839567248544,1489212692,2017-03-11,10,
0132789419506145725,1489178857,2017-03-10,14,
4742538288150772098,1489161503,2017-03-10,12,
3626205723484382570,1489153962,2017-03-10,11,
8449660995806203914,1489218363,2017-03-11,8,
0898599284640897651,1489169911,2017-03-10,13,
598393125124590570,1489209699,2017-03-11,13,
1470202895400220898,1489133479,2017-03-10,13,
0456187484056852620,1489195801,2017-03-11,13,
7942338055212909628,1489178261,2017-03-10,13,
5405052117540692309,1489167316,2017-03-10,11,
6918577888992675787,1489181753,2017-03-10,13,
759913108523269841,1489183475,2017-03-10,15,1
5076412608268883671,1489162281,2017-03-10,13,
6803371393192136951,1489172027,2017-03-10,11,
6766852274145624203,1489173233,2017-03-10,13,
9431335736445969971,1489144672,2017-03-10,14,
5008343644490458446,1489180229,2017-03-10,15,
5265036771698011431,1489173142,2017-03-10,14,
8964168834915521906,1489161158,2017-03-10,8,
9577757603365235655,1489174688,2017-03-10,14,
9496922683657431559,1489171756,2017-03-10,12,
3881010111284695456,1489215981,2017-03-11,8,
6766852274145624203,1489176873,2017-03-10,14,1
0027459954523046565,1489175527,2017-03-10,13,
8780995960942828246,1489156060,2017-03-10,14,
2010059131270486355,1489166332,2017-03-10,13,
778666436304418096,1489206098,2017-03-11,12,
7647037658915285320,1489142033,2017-03-10,9,
7514926979583088267,1489196313,2017-03-11,14,
6324458341613720377,1489181060,2017-03-10,14,
6540629339198931528,1489180535,2017-03-10,16,
1951657012545874834,1489176822,2017-03-10,11,
37904890870605487,1489162704,2017-03-10,15,
0429545353593057377,1489175809,2017-03-10,11,
5772681489936804197,1489189559,2017-03-10,12,
949851277313958084,1489188780,2017-03-10,15,
5975407325515388768,1489163837,2017-03-10,14,
529706254250378985,1489176004,2017-03-10,15,
7661445505938301286,1489184553,2017-03-10,13,
3667333992319375473,1489176227,2017-03-10,11,
3881977506863878382,1489203134,2017-03-11,14,
9846359776693659031,1489165850,2017-03-10,17,1
1365530768675099737,1489215584,2017-03-11,15,
3764170977560568314,1489165590,2017-03-10,14,1
799562393594412746,1489169100,2017-03-10,13,
6852148426975352713,1489165167,2017-03-10,13,
500832045977566825,1489213973,2017-03-11,15,
9465038875530759495,1489163416,2017-03-10,14,
6839835339328198535,1489163341,2017-03-10,17,
5468751141059889510,1489202927,2017-03-11,14,
9871153451253415151,1489217035,2017-03-11,15,
5225393936244572151,1489183141,2017-03-10,15,
4066299647455540337,1489169777,2017-03-10,16,1
6803371393192136951,1489175553,2017-03-10,15,1
1743181931035260615,1489185147,2017-03-10,16,
5544030473693789165,1489162012,2017-03-10,18,
8550568110331282982,1489174996,2017-03-10,13,
2940276539438627494,1489150665,2017-03-10,19,
7813149961404844386,1489172289,2017-03-10,18,1
2796329041924685143,1489198283,2017-03-11,20,
0377374830135310453,1489197879,2017-03-11,19,1
7445235885559107095,1489165594,2017-03-10,21,
1091802616723319272,1489175939,2017-03-10,16,1
3084196240713960462,1489143873,2017-03-10,10,
4172012440727268059,1489149518,2017-03-10,18,
2568264303706529525,1489201017,2017-03-11,17,
5604193970293473542,1489194043,2017-03-11,10,
0052350038030505342,1489172805,2017-03-10,15,
7306068921039622115,1489177734,2017-03-10,15,
4925032721044206006,1489154977,2017-03-10,14,
2559289743119120223,1489170024,2017-03-10,18,
5231506599433598915,1489195672,2017-03-11,21,
161770907097312714,1489195473,2017-03-11,22,
2278394421021155014,1489184480,2017-03-10,21,
0209625079370873672,1489215641,2017-03-11,18,
2606771526009951990,1489178427,2017-03-10,15,
3906993049705257679,1489160153,2017-03-10,20,
6168126963162964303,1489171647,2017-03-10,17,
361569902577408968,1489167921,2017-03-10,12,
0408622035315550218,1489172185,2017-03-10,20,
4774637035965571033,1489178839,2017-03-10,19,1
8856330069305031259,1489194142,2017-03-11,15,
9721637526652322904,1489193252,2017-03-11,20,
2202664573111437742,1489170117,2017-03-10,19,
0776727419982596920,1489215433,2017-03-11,20,
9566904029383114121,1489205460,2017-03-11,23,
6006657047016577071,1489160281,2017-03-10,19,1
1492792022571405239,1489210577,2017-03-11,21,1
9745357108216570082,1489175007,2017-03-10,21,
5379473349678070977,1489141626,2017-03-10,16,
0903100741731782222,1489162324,2017-03-10,22,
2457070793058710700,1489154458,2017-03-10,22,
7256273857089897633,1489182131,2017-03-10,23,1
8315990742515607399,1489194070,2017-03-11,23,
8726963264231955599,1489175374,2017-03-10,22,1
7161246477429815350,1489197881,2017-03-11,22,
6729909268957755301,1489205069,2017-03-11,21,
4100254762425335988,1489164958,2017-03-10,23,1
3542281849890515106,1489188684,2017-03-10,23,
5859424799974919587,1489158858,2017-03-10,24,
0286460854646510890,1489180166,2017-03-10,21,
666695425085525676,1489169480,2017-03-10,17,
7826328796758544607,1489174313,2017-03-10,21,
4487415390649100190,1489174135,2017-03-10,21,
1293859889635603442,1489174105,2017-03-10,21,
1790803036444635225,1489217081,2017-03-11,21,
4038709068292692151,1489136292,2017-03-10,27,
8154991903759228786,1489153534,2017-03-10,22,
4424846611969700009,1489189060,2017-03-10,25,
8584357179693410667,1489194656,2017-03-11,29,
3724891595891341843,1489201296,2017-03-11,24,
7597925202037050812,1489151671,2017-03-10,24,
4100254762425335988,1489160019,2017-03-10,25,1
115494075054963031,1489167988,2017-03-10,21,
796612894127424173,1489161730,2017-03-10,25,
1809764599521078518,1489196399,2017-03-11,25,
3133737594655532095,1489200379,2017-03-11,30,
2131324709348277317,1489201598,2017-03-11,29,
8804866869118889785,1489189806,2017-03-10,24,
1225509224367344471,1489216127,2017-03-11,23,
8584357179693410667,1489160485,2017-03-10,27,
057216119262557235,1489156601,2017-03-10,31,1
8556271265823295471,1489165616,2017-03-10,24,
5468751141059889510,1489216400,2017-03-11,23,
8919991993105352799,1489168706,2017-03-10,26,
2800770941145099026,1489149043,2017-03-10,26,
1721806610766296421,1489187190,2017-03-10,28,1
2750477809825164898,1489185084,2017-03-10,32,
2151955939121319148,1489188670,2017-03-10,29,
2482924334609940789,1489216582,2017-03-11,29,
6010250598436085923,1489194388,2017-03-11,31,
7976621551830058686,1489190595,2017-03-11,35,1
3529021574881130911,1489133639,2017-03-10,29,1
1293859889635603442,1489192868,2017-03-11,33,
9349161317881541522,1489208042,2017-03-11,42,
1709922121501026166,1489157089,2017-03-10,42,
6724418589711135499,1489182397,2017-03-10,35,
773808986747306437,1489182816,2017-03-10,41,1
3804167321239893835,1489176866,2017-03-10,31,
8773346692497853639,1489216579,2017-03-11,35,
0752227123296140158,1489174751,2017-03-10,44,1
2709351657146666850,1489160070,2017-03-10,41,
9127648314670892401,1489182024,2017-03-10,49,1
1086672337827344996,1489189538,2017-03-10,21,
4861088074885135058,1489190084,2017-03-10,42,
4981663524071904929,1489180564,2017-03-10,42,
1388827316063999339,1489175191,2017-03-10,45,
7976621551830058686,1489187270,2017-03-10,43,
3133737594655532095,1489209327,2017-03-11,42,1
5563971660484210322,1489160074,2017-03-10,42,
2616039463216611634,1489216345,2017-03-11,38,
8894186086393552891,1489195765,2017-03-11,34,1
0253925888800356313,1489216294,2017-03-11,43,
2689318104904444038,1489194003,2017-03-11,54,
2689318104904444038,1489205662,2017-03-11,61,1
1618884882553763938,1489204968,2017-03-11,53,1
8519883170031436983,1489133339,2017-03-10,62,
6986536761307654836,1489204858,2017-03-11,61,
1709922121501026166,1489149223,2017-03-10,81,1
1745416287618487027,1488534738,2017-03-03,12,
8625572227333659950,1488549784,2017-03-03,13,
8532842111000607205,1488566452,2017-03-03,11,
2295811729882105082,1488554965,2017-03-03,14,
6522626873359486330,1488569236,2017-03-03,14,
2230793785465465133,1488580492,2017-03-03,9,
4129581007545548656,1488562636,2017-03-03,13,
504780143740390098,1488568357,2017-03-03,13,
7000708126985064854,1488556454,2017-03-03,17,
4655119602478714770,1488554131,2017-03-03,14,
8941901396603797341,1488579293,2017-03-03,14,
1320354463278358759,1488567236,2017-03-03,13,
780799721992794759,1488592035,2017-03-04,14,
2137148419156971164,1488561849,2017-03-03,16,1
5305744522650786238,1488578242,2017-03-03,18,1
1957458976293878100,1488559290,2017-03-03,19,
5206064115451309239,1488535536,2017-03-03,16,
5971756441563980689,1488543490,2017-03-03,15,
7023410125494623482,1488570625,2017-03-03,14,
0660633856650611344,1488561760,2017-03-03,15,
7877851495604089915,1488590220,2017-03-04,11,
120262141244901911,1488569088,2017-03-03,17,
7753883779576218882,1488542619,2017-03-03,16,1
384339700874811699,1488597652,2017-03-04,17,
1825497482448031789,1488559399,2017-03-03,17,
4987062524694653071,1488530685,2017-03-03,21,
7634897085866546110,1488558261,2017-03-03,20,
5735444064735892053,1488589556,2017-03-04,12,
466559343124963178,1488601335,2017-03-04,20,
1389652240164206492,1488586049,2017-03-04,11,
1027157243380958240,1488553237,2017-03-03,18,
7561014297963838461,1488601717,2017-03-04,16,
3024684683142249446,1488586781,2017-03-04,18,1
4517452806012325,1488573204,2017-03-03,15,
1027157243380958240,1488556035,2017-03-03,11,
0521588795730106385,1488602065,2017-03-04,18,
3851191818459653910,1488528868,2017-03-03,21,
5297358220388814447,1488584598,2017-03-03,20,
4008726419400228329,1488567474,2017-03-03,14,
005551821161500446,1488576853,2017-03-03,16,
1420169896120996735,1488580243,2017-03-03,22,
173863901552294318,1488556861,2017-03-03,17,1
1863796928607878292,1488601516,2017-03-04,17,
009046037663524262,1488553338,2017-03-03,22,1
7181707516896759031,1488575739,2017-03-03,18,
1174865078465169574,1488581092,2017-03-03,21,
321104829215344170,1488578298,2017-03-03,20,
5888207743727479441,1488601822,2017-03-04,17,
7630637884352594784,1488556205,2017-03-03,18,
8072500579958911872,1488600122,2017-03-04,19,
4451482886002709827,1488580402,2017-03-03,18,
8960419773475040176,1488597356,2017-03-04,25,
8982688367715273420,1488587385,2017-03-04,22,
1440524468537071612,1488536607,2017-03-03,15,
3144737841910494498,1488567346,2017-03-03,21,
6536119933059845620,1488601849,2017-03-04,15,
8397840867494233470,1488545129,2017-03-03,14,
3783357047189991250,1488589500,2017-03-04,23,2
7328818751936139374,1488570460,2017-03-03,17,
7794954228392592769,1488589105,2017-03-04,21,
1814992667506902891,1488588834,2017-03-04,21,
6849604863010168468,1488558550,2017-03-03,23,1
5473881678861602565,1488578313,2017-03-03,21,1
005551821161500446,1488548539,2017-03-03,21,
5512654785043963041,1488564819,2017-03-03,21,
2175891853149827407,1488588918,2017-03-04,21,2
6536119933059845620,1488608970,2017-03-04,23,
9981145917370354051,1488579830,2017-03-03,22,
8640429618295432325,1488561311,2017-03-03,21,
3083461386574044551,1488575067,2017-03-03,23,
1601832929561521099,1488566746,2017-03-03,20,
1867395786500858590,1488559206,2017-03-03,25,
8246696305041506644,1488593651,2017-03-04,22,
7280823525630468077,1488594099,2017-03-04,29,
4965669101124207329,1488561490,2017-03-03,25,
7439371052798596718,1488595493,2017-03-04,25,
5580534208427429823,1488532211,2017-03-03,27,
2143792191568788673,1488562428,2017-03-03,23,
5023588254625386498,1488576358,2017-03-03,27,
7570642127928042407,1488602960,2017-03-04,19,
3499601290584440755,1488596176,2017-03-04,31,
5843493310673425771,1488555157,2017-03-03,28,1
4634661380253388542,1488588704,2017-03-04,28,
0324564641241038377,1488561085,2017-03-03,34,
0813572144884353388,1488542170,2017-03-03,26,
3979304025284587747,1488578939,2017-03-03,29,1
2105641002037651903,1488566494,2017-03-03,32,
2832040020451013864,1488532795,2017-03-03,29,
9958350716244710108,1488582044,2017-03-03,28,
005551821161500446,1488558386,2017-03-03,31,
8083139332820814763,1488551383,2017-03-03,28,
2185195598710891869,1488541019,2017-03-03,29,
4864328095825374280,1488554118,2017-03-03,32,
8558475151840397703,1488587374,2017-03-04,32,
8121699058021536622,1488588493,2017-03-04,31,
1722806790293902576,1488557587,2017-03-03,37,1
9309047614414129403,1488551028,2017-03-03,31,
9954048786263371625,1488578454,2017-03-03,33,1
1680230246971032368,1488588625,2017-03-04,38,1
9152668730835117912,1488580240,2017-03-03,34,
3362518308539742552,1488547229,2017-03-03,30,
4633246963360830872,1488572124,2017-03-03,37,1
2896773240947804856,1488541406,2017-03-03,41,1
8091819011425358061,1488575549,2017-03-03,44,1
1957458976293878100,1488562272,2017-03-03,38,
1957458976293878100,1488567836,2017-03-03,40,
8868975440877200515,1488532808,2017-03-03,41,
1957458976293878100,1488600416,2017-03-04,45,
4330436120684864853,1488585575,2017-03-03,59,
3650147131357125957,1488579092,2017-03-03,51,
1293859889635603442,1488559452,2017-03-03,49,1
7166759879187272422,1488549555,2017-03-03,66,
4531247843823782323,1488553552,2017-03-03,81,
156905236318704928,1488558018,2017-03-03,85,1
1440524468537071612,1488535994,2017-03-03,1,
6453445048162107901,1488531697,2017-03-03,1,
573991415302429928,1488547238,2017-03-03,1,
3112982735555314854,1488577548,2017-03-03,1,
6397288337137968739,1488571613,2017-03-03,1,
5183398896065490803,1488566465,2017-03-03,1,
9062926382870877644,1488555969,2017-03-03,1,
0892051127381347736,1488609824,2017-03-04,1,
9357649787824179924,1488587306,2017-03-04,1,
1379940705185214812,1488554979,2017-03-03,1,
4989463920910280974,1488585864,2017-03-04,1,
5529123238064830850,1488568995,2017-03-03,1,
6281698181494552804,1488534867,2017-03-03,1,
3791107515451564043,1488531474,2017-03-03,1,
6761640359697436448,1488574024,2017-03-03,1,
4361320547858871524,1488552374,2017-03-03,1,
6989573456360685125,1488558139,2017-03-03,1,
9155400619489297200,1488567288,2017-03-03,1,
9842276303246000350,1488574270,2017-03-03,1,
022414963003023628,1488569986,2017-03-03,1,
5233117189526234653,1488529790,2017-03-03,1,
6659560464536325448,1488558052,2017-03-03,1,
6489602222802081916,1488560865,2017-03-03,1,
3529622484970296515,1488561836,2017-03-03,1,
8632643977704601404,1488532092,2017-03-03,1,
7122385411787065988,1488564041,2017-03-03,1,
7374640478539564412,1488592076,2017-03-04,1,
231146712869784487,1488534061,2017-03-03,1,
6064135197196693273,1488532339,2017-03-03,1,
4368308365239044906,1488544597,2017-03-03,1,
7916228805902082660,1488542547,2017-03-03,1,
8400015946452999820,1488612271,2017-03-04,1,
4032100976714904355,1488560544,2017-03-03,1,
185123961166899959,1488532752,2017-03-03,1,
0856523146597237413,1488532281,2017-03-03,1,
5639891671775521874,1488561898,2017-03-03,1,
7045547758299812105,1488578229,2017-03-03,1,
6188662616991750536,1488529736,2017-03-03,1,
1915545257513568272,1488546111,2017-03-03,1,
6499150191195956236,1488554782,2017-03-03,1,
401496614181254495,1488559899,2017-03-03,1,
9590159878441656491,1488603272,2017-03-04,1,
2663953917845035713,1488605873,2017-03-04,1,
284417529632435991,1488553914,2017-03-03,1,
1252215832144234685,1488531396,2017-03-03,1,
6719197031270519949,1488540864,2017-03-03,1,
2306982855965319461,1488563828,2017-03-03,1,
5807926643484360879,1488578879,2017-03-03,1,
2166006771992618741,1488533212,2017-03-03,1,
1698737031766898693,1488556031,2017-03-03,1,
3963214006142796749,1488596691,2017-03-04,1,
3299935191326268307,1488531101,2017-03-03,1,
7931433915786339689,1488559537,2017-03-03,1,
3252555145682511943,1488531176,2017-03-03,1,
9477021001303920260,1488588218,2017-03-04,1,
054992959022665074,1488548442,2017-03-03,1,
2671978877174995926,1488552589,2017-03-03,1,
1350066661679072540,1488532976,2017-03-03,1,
1587631657554672951,1488555133,2017-03-03,1,
5324309844335146743,1488558726,2017-03-03,1,
6070495251384636631,1488544585,2017-03-03,1,
5058087623639298197,1488570656,2017-03-03,1,
0583257646722679253,1488587323,2017-03-04,1,
3704238006561045810,1488533764,2017-03-03,1,
0697644435404084026,1488556400,2017-03-03,1,
6479317665693015618,1488568076,2017-03-03,1,
7710065189548124296,1488570206,2017-03-03,1,
7154493345668727956,1488575891,2017-03-03,1,
5575948612148736511,1488561999,2017-03-03,1,
5133500682471571023,1488573280,2017-03-03,1,
6995917875298109911,1488537918,2017-03-03,1,
0722427998677453726,1488579328,2017-03-03,1,
0594093804902609405,1488531258,2017-03-03,1,
185123961166899959,1488536735,2017-03-03,1,
0460075471179161295,1488599642,2017-03-04,1,
9879936360474849269,1488555568,2017-03-03,1,
2822066469294221071,1488545176,2017-03-03,1,
5473280885145919330,1488566090,2017-03-03,1,
4276806100892807841,1488579722,2017-03-03,1,
8705592011188457480,1488592531,2017-03-04,1,
6582689124064860473,1488577929,2017-03-03,1,
8961546845006778145,1488543535,2017-03-03,1,
0806058569116315065,1488532325,2017-03-03,1,
740665051281817503,1488561515,2017-03-03,1,
8785292954969873440,1488577157,2017-03-03,1,
8277069069960507075,1488565097,2017-03-03,1,
5354323945861534689,1488570554,2017-03-03,1,
6490771990635523666,1488529469,2017-03-03,1,
4800495983396899825,1488573632,2017-03-03,1,
9763832492872266874,1488583820,2017-03-03,1,
0784784623842007495,1488531647,2017-03-03,1,
221207319607125662,1488552470,2017-03-03,1,
8407945886806741066,1488577800,2017-03-03,1,
0496366361048977704,1488565591,2017-03-03,1,
8667789914652397041,1488541609,2017-03-03,1,
0787368240709019854,1488614216,2017-03-04,1,
0643406327169656119,1488529459,2017-03-03,1,
6959248384688547364,1488562081,2017-03-03,1,
0988696732634395578,1488576935,2017-03-03,1,
3336765231492965090,1488572118,2017-03-03,1,
9728248306416367779,1488571514,2017-03-03,1,
378341393200400953,1488559407,2017-03-03,1,
3378364317971129050,1488536484,2017-03-03,1,
0271027227576180387,1488569502,2017-03-03,1,
7229047030484151341,1488560473,2017-03-03,1,
6652894570678394520,1488555610,2017-03-03,1,
0212734637738282760,1488561266,2017-03-03,1,
6842013128161937369,1488555064,2017-03-03,1,
5878704434860698608,1488532453,2017-03-03,1,
0879372407931260373,1488577739,2017-03-03,1,
207869969152328641,1488548432,2017-03-03,1,
3760208205484708134,1488549570,2017-03-03,1,
5760847209455998648,1488611008,2017-03-04,1,
091008118010707945,1488550887,2017-03-03,1,
7569645974497285028,1488533115,2017-03-03,1,
