fullVisitorId,signup_date
0288758528135294381,2016-10-27
3282477732165114747,2016-10-27
7562771024767500394,2016-10-28
8417313503887846787,2016-10-27
4755910499190436580,2016-10-27
0930158068226518922,2016-10-25
4928512544889003123,2016-10-27
4332259212368218211,2016-10-27
2596019398976898163,2016-10-27
2840824242588396985,2016-10-27
2410821383236063625,2016-10-27
7369713075606242497,2016-10-27
7679969976989101739,2016-10-27
5824193176170595649,2016-10-27
0079697140566573670,2016-10-27
5177249592133754061,2016-10-27
3258809102494537798,2016-10-27
889624953423825473,2016-10-28
5005594784702206779,2016-10-27
332805273801461214,2016-10-27
1605623349905409248,2016-10-28
2600393862035551930,2016-10-27
4233670913074369007,2016-10-27
5272845872377077210,2016-10-22
4677737034646709915,2016-10-27
4482694201311259999,2016-10-27
2603510307714705200,2016-10-28
8765938616849078230,2016-10-27
8720949907072496700,2016-10-27
224919592813118443,2016-10-27
0212857704068919536,2016-10-27
3652759600692300756,2016-10-27
0808851918088798606,2016-10-27
3396700910326407469,2016-10-27
2236949599456265177,2016-10-27
4847016566332862382,2016-10-27
2575849061823581068,2016-10-28
3429765268280071237,2016-10-28
3231347048587011637,2016-10-27
3990811240842973500,2016-10-27
3226114048341857938,2016-10-28
8618503111602074875,2016-10-27
3149877855054467737,2016-09-28
34177738509613294,2016-10-27
7767143915666105089,2016-10-27
7429205243905892639,2016-10-27
0971090720987590349,2016-10-27
8090120480467405702,2016-10-27
7095866703761428272,2016-10-04
4658546683839840437,2016-10-27
4722122466904864503,2016-10-27
4497095267424048673,2016-10-27
704138735243293534,2016-10-28
6810739837184280630,2016-10-27
3740812008816580679,2016-10-27
4989502044260072033,2016-10-27
8790580497311534067,2016-10-27
1282341597685459168,2016-10-27
0089230072059408607,2016-10-28
1597327476100867033,2016-10-11
6378206786397679328,2016-10-27
4074104047345035003,2016-10-28
153623935591220741,2016-10-28
6745542184570541918,2016-10-28
9668595559298550486,2016-10-27
9142948476656481975,2016-10-27
3054271728344715643,2016-10-28
1150588829327700313,2016-09-29
6797432899513428583,2016-10-27
6279859427660931391,2016-10-27
4376657928797914165,2016-10-27
1292825158558389510,2016-10-27
5275023432062643179,2016-10-27
924556033744242263,2016-10-27
4338235220573530086,2016-11-26
972538059870288611,2016-11-25
2737697618532136074,2016-11-25
4257081087669625884,2016-11-17
9944218096445707722,2016-11-25
9781009957481711163,2016-11-26
7361110428562728568,2016-11-26
4683756441759274295,2016-11-25
9091805843467083926,2016-11-25
5820856616838902284,2016-11-26
328924697960852276,2016-11-25
5722245341586545819,2016-11-25
4377713580038406376,2016-11-25
6419097971156047910,2016-11-25
9802813023014119331,2016-11-26
7051554339151923593,2016-11-26
3512704657780201445,2016-11-26
9776491342282084247,2016-11-24
6974538729026498261,2016-11-26
6045261157045241869,2016-10-19
1130559329537994529,2016-11-25
0053746509344478649,2016-11-25
6828545021357312497,2016-11-25
3404911275617770964,2016-11-25
2122687338321034598,2016-11-25
9936689248408453184,2016-11-26
3062895138332880570,2016-11-25
0623669435444152888,2016-11-26
9005150930211244465,2016-11-26
0973111133734671309,2016-11-26
8455310430911333526,2016-11-25
3407203669846004591,2016-11-18
7130138309545459671,2016-11-26
0357824269524536841,2016-11-25
3619844666863787428,2016-11-26
5793186828964447989,2016-11-25
1281158185947993178,2016-11-25
4562882198151566980,2016-11-25
8675165255231101627,2016-11-25
3158833773358003127,2016-11-25
9429002632923818212,2016-11-25
0052085080117655865,2016-11-26
4257252076563190998,2016-11-25
236036881930538658,2016-11-25
2221531306778786171,2016-11-26
2874898119433743296,2016-11-25
8138846621908193388,2016-11-25
5098291242968455621,2016-11-09
7715381013217636330,2016-11-26
3939895311607641576,2016-11-25
7036904935445034871,2016-11-25
4934127122734947431,2016-11-25
7782825090673025953,2016-11-25
7521509735657199059,2016-11-25
0887689141089699510,2016-11-21
2381732150651006123,2016-11-25
4892799645002497692,2016-11-25
8687032783320919391,2016-11-25
7868934023467217095,2016-11-20
025106585881879077,2016-11-25
4097205244060108250,2016-11-25
5653485856108674944,2016-11-25
0900924213792150368,2016-11-26
3540961476947170050,2016-11-25
4965337073300352201,2016-11-25
4234661535849925407,2016-11-25
9647202303795221416,2016-11-25
076211071193869244,2016-11-25
933540178189462193,2016-11-26
5612702365715767096,2016-11-04
2656150347337057030,2016-11-25
577255834594772220,2016-11-25
6670783276172706735,2016-11-26
5134959379369122022,2016-11-26
1121532280893772742,2016-11-25
5702734544866469620,2016-11-26
6079111180589876762,2016-11-25
2420283070665717124,2016-11-25
9659353608871732614,2016-11-26
9380674212543364329,2016-11-25
5431240026017459443,2016-11-26
6479540539375451004,2016-11-26
3994139883177040371,2016-11-26
5439329789456918389,2016-11-25
8854823093218294921,2016-11-26
1788129281955555137,2016-11-25
8592055394800578500,2016-11-25
832738080855990851,2016-11-25
1336937180045479881,2016-11-17
8829622396521228394,2016-11-25
8022944068868865596,2016-11-25
8500410279859827048,2016-11-25
3840793073011695974,2016-11-25
2372568306559814328,2016-11-25
1390514536474643557,2017-06-12
8071980471641456108,2017-06-11
9612433868582726019,2017-06-11
8329245193957528259,2017-06-12
9130203027512306680,2017-05-17
1572442947616047758,2017-06-11
4509602033510713033,2017-06-11
1904821182521134783,2017-06-11
4545403727143190226,2017-06-11
4030262695630522430,2017-06-11
2723834711315215574,2017-06-11
796998368643667338,2017-06-03
743229788621958513,2017-06-11
2374485347421772973,2017-06-11
1726751408863716645,2017-06-11
3154698906721336997,2017-06-12
9221280463041870807,2017-06-12
7519751688465415390,2017-06-11
7693787964112643490,2017-06-11
6909429667045847115,2017-05-20
8313174498555920825,2017-06-12
6924672688091212875,2017-06-12
8668860113723638521,2017-06-04
2347750149540566464,2017-06-11
1608151563114892808,2017-04-16
114666107166691940,2017-06-12
1546309504169382877,2017-06-11
7719749609002310508,2017-06-12
8184195021867087147,2017-06-12
4859463019517575758,2017-06-12
9365910867663807764,2017-06-11
8632519788479899567,2017-06-11
3723930083196057545,2017-06-09
199079309735219149,2017-06-11
9956927643297505988,2017-06-11
880315728517016012,2017-06-06
3241826992775801925,2017-06-07
0766379461541903110,2017-06-06
9342025692593465636,2017-06-06
2482010903857020664,2017-06-06
3259876209342979425,2017-06-07
0825299391492527985,2017-06-06
5460091435495795891,2017-06-06
7799764023928389531,2017-06-07
1025744980524543624,2017-06-06
4740007985676487028,2017-06-06
8742165691479830237,2017-06-06
2872272751964675827,2017-06-06
1572566791534539414,2017-06-07
6246035905327546800,2017-06-06
0389785910906570360,2017-06-06
0259866712266209151,2017-06-06
8516906528452781562,2017-06-06
2388705332570219045,2017-06-06
0423258797455311648,2017-06-06
0034856252818525225,2017-06-06
2590439857834015874,2017-06-06
2120021492275250093,2017-06-06
358945427822041377,2017-06-06
4284718494140683460,2017-06-06
4092355951423868365,2017-06-07
1899896967073080496,2017-06-06
9172479505704205588,2017-06-06
5433800970255796564,2017-06-06
3492463786168697473,2017-06-06
6216217315891768162,2017-06-06
490467636432602545,2017-06-06
2369850875400618458,2017-06-06
8879123499159646645,2017-06-06
4764952010765610667,2017-06-06
2221247217459179037,2017-06-06
3723966892971295745,2017-06-06
9958107214026650598,2017-06-06
5320854394202059307,2017-06-07
3000793438959953823,2017-06-02
1589393444531841089,2017-06-06
7841635598046566771,2017-06-07
3324193385855412058,2017-06-06
6763034246351446958,2017-06-06
2321760891711424887,2017-06-06
2469090963272839026,2017-06-06
3493407107531562766,2017-06-06
4880232113169846423,2017-06-07
5712293000186050221,2017-06-06
490362338270060865,2017-06-07
9447652857019576228,2017-06-06
3697119676538402592,2017-06-07
0974734323197711200,2017-06-06
3189618204089250537,2017-05-15
4388820831510666112,2017-03-08
6848146825844209353,2017-03-09
4497944810325119013,2017-03-08
1168786702806003220,2016-12-04
8339193926952776918,2017-03-08
6588162108786748785,2017-03-08
8765332447701761601,2017-03-08
8957103112609327814,2017-03-08
3686401316516981594,2017-03-08
3580462081966082974,2017-03-08
852889768145819158,2017-03-08
0672597206530926242,2017-03-08
6609651998033279296,2017-03-09
9552838871702793806,2017-03-09
4619960577753416733,2017-03-08
8694476964971869503,2017-03-08
8543375539001961262,2017-03-09
9184590344759853472,2017-03-08
2275650166589291674,2017-02-27
2691976762894271455,2017-03-08
7893504615176996907,2017-03-08
3054097385547612077,2017-03-08
0136979938607055641,2017-03-09
8967912975727731604,2017-03-08
3938062249047545716,2017-03-08
0853874906635812784,2017-03-08
2931964985988971742,2017-03-08
467947464884335813,2017-03-08
1625260369947995599,2017-03-08
629548630257918364,2017-03-08
3809330236014968209,2017-03-08
1237603486855952959,2017-03-09
9371935042634147894,2017-03-08
4326264006583617148,2017-03-08
8456375576078364767,2017-03-08
4220716040179409975,2017-03-09
416599481298416956,2017-03-08
2839345365800518103,2017-03-08
1643713129747512605,2017-03-08
0686467208686133655,2017-03-08
5054066919899847067,2017-03-03
7808688732051211275,2017-03-08
055519295709824840,2017-03-08
7747118033141772941,2017-03-08
2108797583915244169,2017-03-08
3234308306314299495,2017-03-08
1979206780558477089,2017-03-09
8297639183077979056,2017-03-09
5451194981217014584,2017-03-08
7598916305138478812,2017-03-08
6827072783995176269,2017-03-09
5630791357214858262,2017-03-11
6850824417325260656,2017-03-10
3082745958670088104,2017-03-11
2313546070022453440,2017-03-11
1014359959182347278,2017-03-11
1076212864187068137,2017-01-12
7990776295777848256,2017-02-12
4871771053457827362,2017-03-11
011637425476487283,2017-03-11
8193017524251254586,2017-03-11
5544321413338162847,2017-03-12
926417143040090524,2017-03-11
8018855561619942198,2017-03-11
5618488602709337478,2017-03-11
3177859507420668376,2017-03-11
5681243458138686390,2017-03-11
8118228272489160963,2017-03-11
4293135430434580812,2017-03-10
3946040141670269074,2017-03-11
1568125384226211814,2017-03-11
8745807633874107586,2017-03-12
4350399699218783351,2017-03-11
1078356267033010894,2017-03-11
1128083569291672193,2017-03-11
387639106706130628,2017-03-11
1728214790404463461,2017-03-11
1760727296625305246,2017-03-12
8082630573121127406,2017-03-12
8349672500256542217,2017-03-12
3909681634404270463,2017-03-11
9702258129842071585,2017-03-10
1275222496808592886,2017-03-11
2327689055358305708,2017-03-12
134143666499436656,2017-01-14
4894679634071758778,2017-03-11
2317301918225803303,2017-03-11
5610308693228989184,2017-03-11
1971388485864919192,2017-03-11
4057926061362291321,2017-03-11
6677713928539974013,2017-03-12
2663762692414287953,2017-03-11
7114472371424431944,2016-10-26
2664053621509536733,2016-10-26
3714982595983740712,2016-10-26
116873873339427857,2016-10-26
1764275117514846312,2016-10-27
68832115108883609,2016-10-26
232717604141481661,2016-08-29
6784890509339587211,2016-10-18
8976600581202452163,2016-10-20
2333266749055680792,2016-10-26
7656377505807551800,2016-10-26
0671682278360711839,2016-10-26
774830984199746564,2016-10-13
2396502703643049676,2016-10-27
6907523203191390914,2016-10-27
1887898610047562550,2016-10-26
4657067382048340368,2016-10-26
5489193082830319710,2016-10-27
41848454701096787,2016-10-14
3306331302225124050,2016-10-26
1353197198873211906,2016-10-26
6594479406571412265,2016-10-26
7999006027450507342,2016-10-26
0657696642542761970,2016-10-26
9273145293415643986,2016-10-26
7484323512340303233,2016-10-26
7230850630628689487,2016-10-26
2864647056720600845,2016-10-26
828202925439109062,2016-10-26
0454223705486586428,2016-10-27
4175877993616783499,2016-10-27
9490330771411539855,2016-10-26
917503748859468883,2016-10-26
0315506628436795074,2016-10-26
0475068008787478915,2016-10-26
3936063018792392096,2016-10-26
2127630510653950216,2016-10-26
7256943983043675273,2016-10-26
579602389216296493,2016-10-27
168256798502303184,2016-10-26
7911932441509427324,2016-10-26
8643622006128409057,2016-10-26
7899521500092574572,2016-10-26
9198081932176286105,2016-10-27
0366337214818638798,2016-10-26
3333584325786306925,2016-10-26
24274899838197182,2016-10-26
1475333173577294429,2016-10-26
3817443041517275337,2016-10-27
0614820798195693294,2016-10-26
7078974632225693112,2016-10-26
9594832649616132932,2016-10-27
7020448217497835745,2016-10-27
4770108700892287224,2016-10-26
4599273075966735815,2016-10-26
0447613842861651458,2016-10-26
6422240397825986604,2016-10-27
1082212501116920356,2016-10-26
1334991973653246879,2016-10-26
1251747695390410053,2016-10-26
934132689362543408,2016-10-26
9308138423454884058,2016-10-26
7151129885726956079,2016-10-27
4358622310107828641,2016-10-26
8739658670754980089,2016-10-26
6657839424149334869,2016-10-26
1086265670532139652,2016-10-26
2748198534985901087,2016-10-26
9241313518883262820,2016-10-26
1377750459629540019,2016-10-26
6087966345629948615,2016-10-27
2133303103504042939,2016-10-26
2266722118116664341,2016-10-26
0815062862424562522,2016-10-26
0472952288329981150,2016-10-27
7400313255494875865,2016-10-26
2627975392640828505,2016-10-27
3978710310128445714,2016-10-27
8906646192865484021,2016-10-26
4147002010855436456,2016-10-26
9949892510938422808,2016-10-26
8341348788679158771,2016-10-27
8368722260719115617,2016-10-27
7993060528418479360,2016-10-26
1222898937620692519,2016-10-27
9435657347696372925,2016-10-26
5217935904722069632,2016-10-26
5338525421878176413,2016-10-27
8685735273659185948,2016-10-27
6452299960409705250,2016-10-26
91783378219871558,2016-10-26
6286353825048012096,2016-10-26
4604396793027241011,2016-10-26
3577870827587696476,2016-10-27
0878795673665886263,2016-10-26
4106143637168057868,2016-10-26
2762696084247648444,2016-10-26
2365335703804968594,2016-10-26
4871262831558667166,2016-10-26
4345215282665693228,2016-10-27
0165084266394033744,2016-10-26
1279556714275148662,2016-10-27
2686200704675289985,2016-10-26
2760050257483123714,2017-07-17
323572019007980215,2017-07-17
5201290461422008971,2017-07-17
8619145441143238968,2017-07-18
4599195152488002825,2017-07-01
8317075440450879662,2017-07-17
9379896251831928363,2017-07-18
6450800014789486139,2017-07-16
7973355534027972109,2017-07-17
8938054744412872878,2017-07-17
9137564989314878720,2017-07-18
2676909817888080595,2017-07-18
3373915704609755835,2017-07-17
1154499954404580746,2017-07-18
9732821567275126661,2017-07-17
3345125820978644613,2017-07-17
0962477327169611030,2017-07-17
4144590154470142926,2017-07-18
6762618673673385029,2017-07-18
9975163751859802378,2017-07-11
1118149618729850973,2017-07-17
6619984213777593804,2017-07-17
7711364172398612601,2017-07-17
6457453578209255687,2017-07-17
2599171318194684183,2017-07-17
8242058187679173933,2017-07-17
6615815532025548797,2017-07-17
619631205046382498,2017-07-17
0052000411735019353,2017-07-17
9633052625463553635,2017-07-18
0375383315956048758,2017-07-17
8841460099004617267,2017-07-17
7646536832119360894,2017-07-17
6482972994185186743,2017-07-18
8373104768970620369,2017-07-17
7522055736581943911,2017-07-18
5473753299419689882,2017-07-17
375323041409378857,2017-07-10
752070875930402109,2017-07-17
0321181915047031566,2017-07-17
5124527238272027729,2017-07-17
2362057364086154146,2017-07-17
1414384455385072703,2017-07-17
1146588330592209473,2017-07-18
1144107413941736685,2017-07-17
591042491291804728,2017-07-18
8186239985613817096,2017-07-18
5734775057854756251,2017-07-17
2935632468275605207,2017-07-17
6812629023728463848,2017-07-17
2594733883965362635,2017-07-17
7848813553126777701,2017-07-17
3548750190679147857,2017-07-12
4403748261720485821,2017-07-17
4469857385329138339,2017-07-17
5297849618656055163,2017-07-17
0749325102142577867,2017-07-18
4676104844876887224,2017-07-17
2275461730555310878,2017-07-17
9844794341056733749,2017-07-17
2021909579313273480,2017-07-17
4882244576674939019,2017-07-18
900570761916739201,2017-07-17
5823976973862296959,2017-07-17
4162112617074823456,2017-07-17
7520927857084942618,2017-07-18
173803377265284856,2017-07-18
729587763937500870,2017-07-17
88347328363815744,2017-02-16
1666659241019262721,2017-02-17
4793122025551735578,2017-02-15
8750095426121170447,2017-02-16
778441119732315911,2017-02-16
1617795453232695161,2017-02-16
0273049310677062593,2017-02-16
1365314243919765999,2016-09-21
0490998171277006659,2017-02-16
6016266349959483444,2017-02-17
8311738718213488123,2017-02-16
2176988235099733443,2017-02-16
6806124697599798889,2017-02-16
3832278138942306197,2017-02-16
5973846849820508138,2017-02-15
9858427324541806207,2017-02-16
0436115952612490072,2017-02-16
3704960157115004001,2017-02-16
802012013424782206,2017-02-16
5031866060586402229,2017-02-16
0540418337758601665,2017-01-11
8674732958514001069,2017-02-16
2315755248573187194,2017-02-16
1750624053471305853,2017-02-13
6032647643497858059,2017-02-16
8454583034310824400,2017-02-16
6577071846329805148,2017-02-16
9202455474505106894,2017-01-29
5693342831888384283,2017-02-16
9001834824989971874,2017-02-16
8983863978022485721,2017-02-16
4572226385924366918,2016-12-09
1870155272229549313,2017-02-01
5700506956202924041,2017-02-16
9778368785264594335,2017-02-16
9125147664015476915,2017-02-16
5184457129926315366,2017-02-16
0802842222902006964,2017-02-16
6347516145842296855,2017-02-16
6732810886014660647,2017-02-16
7965869305678928251,2017-02-17
8391964372633846454,2017-02-16
7377701761397224071,2017-02-16
8042732472479648674,2017-02-16
6529101130099585460,2017-02-16
0324290695038127953,2017-02-16
0974557602592611251,2017-02-16
3377085737741032178,2017-02-16
3740879684498628698,2017-02-16
3175981627020927125,2017-02-16
8917161207830204178,2017-02-16
8044313910029147196,2017-02-16
5414805708688074695,2017-02-16
2299650388329868414,2017-02-17
2365355690366467681,2017-04-24
5798618588830328024,2017-02-15
9251415503400473008,2017-04-11
048562657449814174,2017-04-23
664759594084443366,2017-01-26
486736093003466947,2017-04-23
0678150377769145255,2017-03-21
6594708065729529434,2017-04-23
744386956446777972,2017-04-24
4956122472200500868,2017-04-23
4943551281371482301,2017-04-23
3152110040341009498,2017-04-24
244454260516918963,2017-04-23
2639277928586515048,2017-04-24
6199979667252659475,2017-04-23
0124385300002918163,2017-04-23
5573890446255468678,2017-04-23
6933274945934493674,2017-04-23
1759127711996925150,2017-04-23
4350598986830304728,2017-04-23
4944854672434047690,2017-04-24
2837662726632932916,2017-04-23
0539345962268307216,2017-04-23
4706170815186714383,2017-04-23
5204862360152341569,2017-04-23
6661581148293573691,2017-04-23
8494183040398506572,2017-04-24
4357176755358426971,2017-04-23
5460988402617513447,2017-04-23
414078268636855367,2017-04-24
9586735059607039721,2017-04-23
1455282208746232007,2017-03-20
3257631646666536992,2017-04-23
3719914349956239102,2017-04-23
7573207158840374532,2016-08-07
513983232939778704,2016-08-07
4309621565050204340,2016-08-06
5489043526537586465,2016-08-06
2867327698295556645,2016-08-06
2915964414153606263,2016-08-07
546285551102918814,2016-08-07
6422102601050564244,2016-08-07
960823867738276053,2016-08-06
6071549813105757469,2016-08-06
2256173472691180275,2016-08-07
0016524880544418351,2016-08-06
4980663228434884477,2016-08-06
7472622872825030727,2016-08-06
0784913316273029071,2016-08-07
7118849434025904801,2016-08-06
5686701023006069786,2016-08-06
0308451486591377507,2016-08-06
3906402875314965269,2016-08-06
1076018965625177924,2016-08-06
0980680833649073619,2016-08-05
7785237304584670839,2016-08-06
7422205768804400383,2016-08-07
3499943242646919794,2016-08-06
5520427898590412754,2016-08-03
6969128343592225607,2016-08-06
8358532559822456761,2016-08-06
4797757655997299006,2016-08-06
3129924694772444686,2016-08-07
3650622276416477501,2016-08-06
264424129376181726,2016-10-07
629444785149646540,2016-11-06
2496100608221525553,2016-11-06
1458441508148515831,2016-11-01
3612973838254904913,2016-11-06
0801978974373981768,2016-11-07
1517660284052725580,2016-11-07
1034155850819262156,2016-11-06
1689891599065978317,2016-11-06
6491505756370577884,2016-11-06
4195648502591468789,2016-11-06
4056584911038068830,2016-11-06
0939904840131246931,2016-11-07
0092727521329132195,2016-11-06
0830286822571087678,2016-11-07
1779638433920002473,2016-11-06
562105620701562696,2016-11-06
0589464284794510141,2016-11-07
5502551778757606594,2016-11-06
0396174574693551820,2016-11-06
5697697360254484828,2016-11-06
0594006974333022201,2016-11-06
2753680791936402311,2016-11-06
31083606106842393,2016-11-07
877448484013455178,2016-11-06
3338922688962432740,2016-11-06
6137685829556205921,2016-11-06
0781572890796988149,2016-11-07
1482721999717946680,2016-09-15
1766836447211386436,2016-11-06
5111598192808349581,2016-11-07
8129067054140437770,2016-11-06
788614181803348805,2016-11-07
1600668855614800199,2016-11-06
0840053915402138468,2016-11-07
0849590817772398312,2016-10-22
4193261414282904691,2016-11-06
2605042708002468905,2016-11-07
7952472225962135819,2016-11-05
5679184379087655112,2016-11-07
3193635404984131950,2016-11-07
8390708734518269760,2016-11-07
2829226617360270711,2016-10-10
5155086207744754012,2016-11-06
3580979599715412763,2016-11-06
9514171961810962966,2016-10-14
6960888132261908836,2016-11-07
1266309480311233487,2016-11-06
8725755348696746300,2016-11-03
2291064128258121055,2016-11-06
7281109533406136726,2016-11-07
8717818077969024017,2016-11-06
9419206824449538692,2016-11-07
0418801230493138278,2016-11-06
0238598931160877792,2016-11-06
2869048789892976240,2016-11-06
7055059558181373760,2016-11-06
20644973473860748,2016-11-07
5739299858231211609,2016-11-07
9548416614666477190,2016-11-07
0712829639799505706,2016-11-06
3435474027402888984,2016-11-06
4304226784240293433,2016-11-07
8330546555546598789,2016-11-06
6852483451132063896,2016-11-06
1684717975904448106,2016-10-26
0203956031302409358,2016-11-07
861162237238672648,2016-11-07
9909415869409173683,2016-11-07
3674592015145837208,2016-11-05
7804522266575817237,2016-10-20
5076423305810321539,2016-11-06
831133404193743905,2016-11-07
8884278168383871664,2016-11-06
8145602229578463169,2016-10-28
8758539057597981895,2016-11-06
5510313651975953337,2016-11-06
5134142981988723522,2016-11-06
0624336702113273644,2016-11-06
3950881372869437292,2017-03-14
9379318642950116021,2017-03-14
8043924370660960454,2017-03-14
9683914140375336975,2017-03-14
7251602157096759872,2017-03-14
715917589935318363,2017-03-14
4680689568176680172,2017-03-15
276490164228082752,2017-03-14
1085824380460519550,2017-03-14
4652451431690592411,2017-03-14
4260621815433350358,2017-03-14
927984774605413155,2017-03-14
8125559255055030018,2017-03-14
4472441338535354636,2017-03-14
6787659894368819721,2017-03-14
2346325012736783431,2017-03-14
7783928542726920172,2017-03-14
4392520972305449630,2017-03-14
3378653416957987673,2017-03-14
1973161822898111485,2017-03-14
4535839425564937023,2017-03-15
4559523524037572137,2017-03-14
9596113175112591886,2017-03-14
1393529652069382046,2017-03-14
2655571223944333751,2017-03-14
1073820580115899640,2017-03-14
4579535190585933253,2017-03-14
8747038658821586680,2017-03-14
051860822375385172,2017-03-14
4319599265536908635,2017-03-14
3606567107878485959,2017-03-15
1567428258322108682,2017-01-20
2610899771587364008,2017-03-14
034155048192420595,2017-03-14
2604248528483361615,2017-03-13
6570651348687880393,2017-03-14
966201749008682378,2017-03-14
6394228635597602794,2017-03-10
394176109669378627,2017-03-15
2744320601910986398,2017-03-14
3617770759968477230,2017-03-14
2605932645746115089,2017-03-14
6303745043118995134,2017-03-15
1200428253068122602,2017-03-15
8803343166275324226,2017-03-14
8287946741623599433,2017-03-14
419161784882208907,2016-10-13
9677549176016213900,2017-03-14
2097895296661779551,2017-06-30
6420508298371179724,2017-06-30
87100412852931556,2017-06-30
5341407457046306059,2017-06-30
781820570351777427,2017-06-30
4364353293458021239,2017-02-02
5405677801498287187,2017-05-05
5834024514209517952,2017-06-30
0267422122948769397,2017-06-30
0284138139030409386,2017-06-30
910247870939568420,2017-06-30
4180792208648929150,2017-06-30
659601616314996015,2017-06-30
4369284317113322145,2016-11-03
5326785215953482569,2017-06-30
6115875111372089878,2017-06-30
7304994922394494268,2017-06-30
3662252272651571848,2017-06-30
6988362047239288248,2017-06-30
740433217836632483,2017-06-30
266753031390075487,2017-04-09
2014585215866405973,2017-06-30
9866717135359922849,2017-06-30
0567389235037446630,2017-07-01
7664822645197734590,2017-06-30
2150440314541420465,2017-07-01
5153455690778279092,2017-06-30
6498166335825042211,2017-07-01
5963780211723600324,2017-06-30
0240087877288503597,2017-06-30
7759211492604867406,2017-07-01
1252411321882532918,2017-06-30
9050053185700454416,2017-06-30
7408390459355966924,2017-06-30
5419120457215646399,2017-06-29
243596423712726735,2017-07-01
6329127669618720552,2017-06-30
3834770866734562349,2017-06-26
397444267852976388,2017-06-30
318179382209539924,2017-07-01
3828699445661373887,2017-06-30
6964944738249774114,2017-06-30
2327860950209937231,2017-06-30
4338923602942708248,2017-06-16
257200529530991795,2017-06-29
1836441332476223437,2017-07-01
7006330649862503744,2017-07-01
8356833748517946354,2017-06-30
5122935443735269337,2017-06-30
8508965353256147687,2017-06-30
3562542030837056358,2017-06-30
6783249096915699866,2017-06-30
7314606498850929961,2017-06-30
4076105827048410610,2017-06-30
0201469770107862966,2017-07-01
4481446651912495759,2017-07-01
9452375913960832872,2017-07-01
096060598612695220,2017-07-27
2343298966863317345,2017-07-29
5079973909711127234,2017-07-28
1177025838091174757,2017-07-28
661252609273616167,2017-07-28
8601915334344155869,2017-07-26
975294372841135582,2017-07-28
7930783509040902322,2017-07-28
7202497487828127548,2017-07-28
109895313289601904,2017-07-29
1434726469245229645,2017-07-28
2161671652478284022,2017-07-28
7100413126774177764,2017-07-28
4304975498251980888,2017-07-23
563050874211660101,2017-07-29
8052307052222727880,2017-07-28
1056573928071199319,2016-09-29
4123984058053309171,2017-07-28
9304457925392977284,2017-07-28
8657220409632307860,2017-07-28
0806208746579751597,2017-07-29
6140237547766259340,2017-07-28
1352120268254338606,2017-07-28
0156485977667374248,2017-07-28
7616787294104548303,2017-07-28
6315305511965646740,2017-07-29
6676958559391394257,2017-07-28
9911349321423193227,2017-07-28
855862032289176078,2017-07-03
8811659482065349945,2017-07-28
7110078959441853824,2017-07-29
1488203458465510913,2017-07-28
3388723610126496756,2017-07-28
6737796545350530271,2017-07-29
3959010519517463499,2017-07-28
3334327335005580883,2017-07-28
9606899094483828350,2017-07-29
4937753744488389730,2017-07-28
1387175157554699843,2017-07-28
3930353601299258661,2017-07-29
3323923154907650620,2017-06-28
8736769845355476378,2017-07-28
9788691756675304460,2017-07-29
3344710134233227764,2017-07-28
7401233626599405423,2017-07-24
3727096478017504651,2017-07-23
3497509120833471565,2017-07-28
3843470348391445620,2017-07-28
950870108991650000,2017-07-29
3122843223183688701,2017-07-28
0734359135037824155,2017-07-28
7601910007488631685,2017-07-28
8465924799013248713,2017-07-25
547251245573228009,2017-07-29
7464569284329556995,2017-07-28
2103365780313230488,2017-07-23
3310309019453934499,2017-07-27
9093749860641878666,2017-07-25
8152515505287163194,2017-06-07
5207568363152976363,2017-07-29
0850899103005403610,2017-07-29
4291242000284843379,2017-07-28
2213865602175885120,2017-07-28
6799371312069393669,2017-07-29
1174647913878447921,2017-07-27
993927672903393734,2017-07-29
0003829380167140408,2017-07-29
9464859517598474751,2017-07-20
7048652062414190629,2016-11-14
9490324111571266599,2017-07-29
0392106060905588578,2017-07-28
9700521059500070355,2017-07-29
3303034042373276972,2017-07-26
8329099841916328748,2017-03-02
5409806510752232265,2017-03-03
7934628135973456036,2017-03-02
6788470713755364673,2017-03-03
7315080370266891382,2017-03-02
9009293988992851754,2017-03-02
0978560437994546570,2017-03-02
8158471249744133790,2017-03-02
017727192056405416,2017-03-02
6218052424065826262,2017-03-02
5287492257365885012,2017-03-02
229881368244640097,2017-03-02
9081713999194401243,2017-03-02
7574089198708219678,2017-03-02
1089057926514092824,2017-03-02
3967686326645118081,2017-03-02
0865913207363238772,2017-03-02
5180459229094201987,2017-03-02
5591259811711752876,2017-03-03
4634295242528659144,2017-03-01
5156959110068970783,2017-03-02
6836487043596479203,2017-03-02
2484247528935601074,2017-03-02
4441840556960812192,2017-03-02
8172632321889328699,2017-03-02
9718396510618158351,2017-03-02
7203321220071789970,2017-03-02
1157019485412112294,2017-03-03
5893811278863058088,2017-03-03
6203750057156402635,2017-03-02
4473933479190261288,2017-03-03
9195310896915522506,2017-03-02
2389345692450610942,2017-03-02
7627911514235985170,2017-03-02
3276733461383671389,2017-03-03
3374832691873647100,2017-03-03
0106472736700779753,2017-03-02
7200386987240156522,2017-03-02
8524588013205686710,2017-03-02
6629693276913663746,2017-03-03
5401246488674098762,2017-03-03
7664325132500143802,2017-03-02
8549246329470894098,2017-03-03
9780158126804331956,2017-03-02
